Time [s],TrunkUnknown,LUUnknown1,LUUnknown2,LUUnknown3,LUUnknown4,LUKnown,Clock
2.887025522,0,0,0,0,0,0,0
2.887075442,0,0,0,0,0,0,1
2.887125362,0,0,0,0,0,0,1
2.887175282,0,0,0,0,0,0,1
2.887225202,0,0,0,0,0,0,1
2.887275122,0,0,0,0,0,0,1
2.887325042,0,0,0,0,0,0,1
2.887374962,0,0,0,0,0,0,1
2.887424882,0,0,0,0,0,0,1
2.887474802,0,0,0,0,0,0,1
2.887524722,0,0,0,0,0,0,1
2.887574642,0,0,0,0,0,0,1
2.887624562,0,0,0,0,0,0,1
2.887674482,0,0,0,0,0,0,0
2.887724402,0,0,0,0,0,0,0
2.887774322,0,0,0,0,0,0,0
2.887824242,0,0,0,0,0,0,0
2.887874162,0,0,0,0,0,0,0
2.887924082,0,0,0,0,0,0,0
2.887974002,0,0,0,0,0,0,0
2.888023922,0,0,0,0,0,0,0
2.888073842,0,0,0,0,0,0,0
2.888123762,0,0,0,0,0,0,0
2.888173682,0,0,0,0,0,0,0
2.888223602,0,0,0,0,0,0,0
2.888273522,0,0,0,0,0,0,0
2.888323442,1,1,0,1,1,0,1
2.888373362,1,1,1,1,1,1,1
2.888423282,1,1,1,1,1,1,1
2.888473202,1,1,1,1,1,1,1
2.888523122,1,1,1,1,1,1,1
2.888573042,1,1,1,1,1,1,1
2.888622962,1,1,1,1,1,1,1
2.888672882,1,1,1,1,1,1,1
2.888722802,1,1,1,1,1,1,1
2.888772722,1,1,1,1,1,1,1
2.888822642,1,1,1,1,1,1,1
2.888872562,1,1,1,1,1,1,1
2.888922482,1,1,1,1,1,1,0
2.888972402,1,1,1,1,1,1,0
2.889022322,1,1,1,1,1,1,0
2.889072242,1,1,1,1,1,1,0
2.889122162,1,1,1,1,1,1,0
2.889172082,1,1,1,1,1,1,0
2.889222002,1,1,1,1,1,1,0
2.889271922,1,1,1,1,1,1,0
2.889321842,1,1,1,1,1,1,0
2.889371762,1,1,1,1,1,1,0
2.889421682,1,1,1,1,1,1,0
2.889471602,1,1,1,1,1,1,0
2.889521522,1,1,1,1,1,1,0
2.889571442,0,0,1,0,0,0,1
2.889621362,0,0,0,0,0,0,1
2.889671282,0,0,0,0,0,0,1
2.889721202,0,0,0,0,0,0,1
2.889771122,0,0,0,0,0,0,1
2.889821042,0,0,0,0,0,0,1
2.889870962,0,0,0,0,0,0,1
2.889920882,0,0,0,0,0,0,1
2.889970802,0,0,0,0,0,0,1
2.890020722,0,0,0,0,0,0,1
2.890070642,0,0,0,0,0,0,1
2.890120562,0,0,0,0,0,0,1
2.890170482,0,0,0,0,0,0,0
2.890220402,0,0,0,0,0,0,0
2.890270322,0,0,0,0,0,0,0
2.890320242,0,0,0,0,0,0,0
2.890370162,0,0,0,0,0,0,0
2.890420082,0,0,0,0,0,0,0
2.890470002,0,0,0,0,0,0,0
2.890519922,0,0,0,0,0,0,0
2.890569842,0,0,0,0,0,0,0
2.890619762,0,0,0,0,0,0,0
2.890669682,0,0,0,0,0,0,0
2.890719602,0,0,0,0,0,0,0
2.890769522,0,0,0,0,0,0,0
2.890819442,1,1,0,1,1,1,1
2.890869362,1,1,1,1,1,1,1
2.890919282,1,1,1,1,1,1,1
2.890969202,1,1,1,1,1,1,1
2.891019122,1,1,1,1,1,1,1
2.891069042,1,1,1,1,1,1,1
2.891118962,1,1,1,1,1,1,1
2.891168882,1,1,1,1,1,1,1
2.891218802,1,1,1,1,1,1,1
2.891268722,1,1,1,1,1,1,1
2.891318642,1,1,1,1,1,1,1
2.891368562,1,1,1,1,1,1,1
2.891418482,1,1,1,1,1,1,0
2.891468402,1,1,1,1,1,1,0
2.891518322,1,1,1,1,1,1,0
2.891568242,1,1,1,1,1,1,0
2.891618162,1,1,1,1,1,1,0
2.891668082,1,1,1,1,1,1,0
2.891718002,1,1,1,1,1,1,0
2.891767922,1,1,1,1,1,1,0
2.891817842,1,1,1,1,1,1,0
2.891867762,1,1,1,1,1,1,0
2.891917682,1,1,1,1,1,1,0
2.891967602,1,1,1,1,1,1,0
2.892017522,1,1,1,1,1,1,0
2.892067442,1,1,1,1,1,1,1
2.892117362,1,1,1,1,1,1,1
2.892167282,1,1,1,1,1,1,1
2.892217202,1,1,1,1,1,1,1
2.892267122,1,1,1,1,1,1,1
2.892317042,1,1,1,1,1,1,1
2.892366962,1,1,1,1,1,1,1
2.892416882,1,1,1,1,1,1,1
2.892466802,1,1,1,1,1,1,1
2.892516722,1,1,1,1,1,1,1
2.892566642,1,1,1,1,1,1,1
2.892616562,1,1,1,1,1,1,1
2.892666482,1,1,1,1,1,1,0
2.892716402,1,1,1,1,1,1,0
2.892766322,1,1,1,1,1,1,0
2.892816242,1,1,1,1,1,1,0
2.892866162,1,1,1,1,1,1,0
2.892916082,1,1,1,1,1,1,0
2.892966002,1,1,1,1,1,1,0
2.893015922,1,1,1,1,1,1,0
2.893065842,1,1,1,1,1,1,0
2.893115762,1,1,1,1,1,1,0
2.893165682,1,1,1,1,1,1,0
2.893215602,1,1,1,1,1,1,0
2.893265522,1,1,1,0,1,1,0
2.893315442,0,0,0,0,0,0,1
2.893365362,0,0,0,0,0,0,1
2.893415282,0,0,0,0,0,0,1
2.893465202,0,0,0,0,0,0,1
2.893515122,0,0,0,0,0,0,1
2.893565042,0,0,0,0,0,0,1
2.893614962,0,0,0,0,0,0,1
2.893664882,0,0,0,0,0,0,1
2.893714802,0,0,0,0,0,0,1
2.893764722,0,0,0,0,0,0,1
2.893814642,0,0,0,0,0,0,1
2.893864562,0,0,0,0,0,0,1
2.893914482,0,0,0,0,0,0,0
2.893964402,0,0,0,0,0,0,0
2.894014322,0,0,0,0,0,0,0
2.894064242,0,0,0,0,0,0,0
2.894114162,0,0,0,0,0,0,0
2.894164082,0,0,0,0,0,0,0
2.894214002,0,0,0,0,0,0,0
2.894263922,0,0,0,0,0,0,0
2.894313842,0,0,0,0,0,0,0
2.894363762,0,0,0,0,0,0,0
2.894413682,0,0,0,0,0,0,0
2.894463602,0,0,0,0,0,0,0
2.894513522,0,0,0,0,0,0,0
2.894563442,0,0,0,0,0,0,1
2.894613362,0,0,0,0,0,0,1
2.894663282,0,0,0,0,0,0,1
2.894713202,0,0,0,0,0,0,1
2.894763122,0,0,0,0,0,0,1
2.894813042,0,0,0,0,0,0,1
2.894862962,0,0,0,0,0,0,1
2.894912882,0,0,0,0,0,0,1
2.894962802,0,0,0,0,0,0,1
2.895012722,0,0,0,0,0,0,1
2.895062642,0,0,0,0,0,0,1
2.895112562,0,0,0,0,0,0,1
2.895162482,0,0,0,0,0,0,0
2.895212402,0,0,0,0,0,0,0
2.895262322,0,0,0,0,0,0,0
2.895312242,0,0,0,0,0,0,0
2.895362162,0,0,0,0,0,0,0
2.895412082,0,0,0,0,0,0,0
2.895462002,0,0,0,0,0,0,0
2.895511922,0,0,0,0,0,0,0
2.895561842,0,0,0,0,0,0,0
2.895611762,0,0,0,0,0,0,0
2.895661682,0,0,0,0,0,0,0
2.895711602,0,0,0,0,0,0,0
2.895761522,0,0,0,0,0,0,1
2.895811442,1,1,1,1,1,1,1
2.895861362,1,1,1,1,1,1,1
2.895911282,1,1,1,1,1,1,1
2.895961202,1,1,1,1,1,1,1
2.896011122,1,1,1,1,1,1,1
2.896061042,1,1,1,1,1,1,1
2.896110962,1,1,1,1,1,1,1
2.896160882,1,1,1,1,1,1,1
2.896210802,1,1,1,1,1,1,1
2.896260722,1,1,1,1,1,1,1
2.896310642,1,1,1,1,1,1,1
2.896360562,1,1,1,1,1,1,0
2.896410482,1,1,1,1,1,1,0
2.896460402,1,1,1,1,1,1,0
2.896510322,1,1,1,1,1,1,0
2.896560242,1,1,1,1,1,1,0
2.896610162,1,1,1,1,1,1,0
2.896660082,1,1,1,1,1,1,0
2.896710002,1,1,1,1,1,1,0
2.896759922,1,1,1,1,1,1,0
2.896809842,1,1,1,1,1,1,0
2.896859762,1,1,1,1,1,1,0
2.896909682,1,1,1,1,1,1,0
2.896959602,1,1,1,1,1,1,0
2.897009522,1,1,1,1,1,1,1
2.897059442,1,1,1,1,1,1,1
2.897109362,1,1,1,1,1,1,1
2.897159282,1,1,1,1,1,1,1
2.897209202,1,1,1,1,1,1,1
2.897259122,1,1,1,1,1,1,1
2.897309042,1,1,1,1,1,1,1
2.897358962,1,1,1,1,1,1,1
2.897408882,1,1,1,1,1,1,1
2.897458802,1,1,1,1,1,1,1
2.897508722,1,1,1,1,1,1,1
2.897558642,1,1,1,1,1,1,1
2.897608562,1,1,1,1,1,1,0
2.897658482,1,1,1,1,1,1,0
2.897708402,1,1,1,1,1,1,0
2.897758322,1,1,1,1,1,1,0
2.897808242,1,1,1,1,1,1,0
2.897858162,1,1,1,1,1,1,0
2.897908082,1,1,1,1,1,1,0
2.897958002,1,1,1,1,1,1,0
2.898007922,1,1,1,1,1,1,0
2.898057842,1,1,1,1,1,1,0
2.898107762,1,1,1,1,1,1,0
2.898157682,1,1,1,1,1,1,0
2.898207602,1,1,1,1,1,1,0
2.898257522,1,1,1,1,1,1,1
2.898307442,1,1,1,1,1,1,1
2.898357362,1,1,1,1,1,1,1
2.898407282,1,1,1,1,1,1,1
2.898457202,1,1,1,1,1,1,1
2.898507122,1,1,1,1,1,1,1
2.898557042,1,1,1,1,1,1,1
2.898606962,1,1,1,1,1,1,1
2.898656882,1,1,1,1,1,1,1
2.898706802,1,1,1,1,1,1,1
2.898756722,1,1,1,1,1,1,1
2.898806642,1,1,1,1,1,1,1
2.898856562,1,1,1,1,1,1,0
2.898906482,1,1,1,1,1,1,0
2.898956402,1,1,1,1,1,1,0
2.899006322,1,1,1,1,1,1,0
2.899056242,1,1,1,1,1,1,0
2.899106162,1,1,1,1,1,1,0
2.899156082,1,1,1,1,1,1,0
2.899206002,1,1,1,1,1,1,0
2.899255922,1,1,1,1,1,1,0
2.899305842,1,1,1,1,1,1,0
2.899355762,1,1,1,1,1,1,0
2.899405682,1,1,1,1,1,1,0
2.899455602,1,1,1,1,1,1,0
2.899505522,0,0,1,0,0,0,1
2.899555442,0,0,0,0,0,0,1
2.899605362,0,0,0,0,0,0,1
2.899655282,0,0,0,0,0,0,1
2.899705202,0,0,0,0,0,0,1
2.899755122,0,0,0,0,0,0,1
2.899805042,0,0,0,0,0,0,1
2.899854962,0,0,0,0,0,0,1
2.899904882,0,0,0,0,0,0,1
2.899954802,0,0,0,0,0,0,1
2.900004722,0,0,0,0,0,0,1
2.900054642,0,0,0,0,0,0,1
2.900104562,0,0,0,0,0,0,0
2.900154482,0,0,0,0,0,0,0
2.900204402,0,0,0,0,0,0,0
2.900254322,0,0,0,0,0,0,0
2.900304242,0,0,0,0,0,0,0
2.900354162,0,0,0,0,0,0,0
2.900404082,0,0,0,0,0,0,0
2.900454002,0,0,0,0,0,0,0
2.900503922,0,0,0,0,0,0,0
2.900553842,0,0,0,0,0,0,0
2.900603762,0,0,0,0,0,0,0
2.900653682,0,0,0,0,0,0,0
2.900703602,0,0,0,0,0,0,0
2.900753522,0,0,0,0,0,0,1
2.900803442,0,0,0,0,0,0,1
2.900853362,0,0,0,0,0,0,1
2.900903282,0,0,0,0,0,0,1
2.900953202,0,0,0,0,0,0,1
2.901003122,0,0,0,0,0,0,1
2.901053042,0,0,0,0,0,0,1
2.901102962,0,0,0,0,0,0,1
2.901152882,0,0,0,0,0,0,1
2.901202802,0,0,0,0,0,0,1
2.901252722,0,0,0,0,0,0,1
2.901302642,0,0,0,0,0,0,1
2.901352562,0,0,0,0,0,0,0
2.901402482,0,0,0,0,0,0,0
2.901452402,0,0,0,0,0,0,0
2.901502322,0,0,0,0,0,0,0
2.901552242,0,0,0,0,0,0,0
2.901602162,0,0,0,0,0,0,0
2.901652082,0,0,0,0,0,0,0
2.901702002,0,0,0,0,0,0,0
2.901751922,0,0,0,0,0,0,0
2.901801842,0,0,0,0,0,0,0
2.901851762,0,0,0,0,0,0,0
2.901901682,0,0,0,0,0,0,0
2.901951602,0,0,0,0,0,0,0
2.902001522,1,1,0,1,0,0,1
2.902051442,1,1,1,1,1,1,1
2.902101362,1,1,1,1,1,1,1
2.902151282,1,1,1,1,1,1,1
2.902201202,1,1,1,1,1,1,1
2.902251122,1,1,1,1,1,1,1
2.902301042,1,1,1,1,1,1,1
2.902350962,1,1,1,1,1,1,1
2.902400882,1,1,1,1,1,1,1
2.902450802,1,1,1,1,1,1,1
2.902500722,1,1,1,1,1,1,1
2.902550642,1,1,1,1,1,1,1
2.902600562,1,1,1,1,1,1,0
2.902650482,1,1,1,1,1,1,0
2.902700402,1,1,1,1,1,1,0
2.902750322,1,1,1,1,1,1,0
2.902800242,1,1,1,1,1,1,0
2.902850162,1,1,1,1,1,1,0
2.902900082,1,1,1,1,1,1,0
2.902950002,1,1,1,1,1,1,0
2.902999922,1,1,1,1,1,1,0
2.903049842,1,1,1,1,1,1,0
2.903099762,1,1,1,1,1,1,0
2.903149682,1,1,1,1,1,1,0
2.903199602,1,1,1,1,1,1,0
2.903249522,1,1,1,1,1,1,1
2.903299442,1,1,1,1,1,1,1
2.903349362,1,1,1,1,1,1,1
2.903399282,1,1,1,1,1,1,1
2.903449202,1,1,1,1,1,1,1
2.903499122,1,1,1,1,1,1,1
2.903549042,1,1,1,1,1,1,1
2.903598962,1,1,1,1,1,1,1
2.903648882,1,1,1,1,1,1,1
2.903698802,1,1,1,1,1,1,1
2.903748722,1,1,1,1,1,1,1
2.903798642,1,1,1,1,1,1,1
2.903848562,1,1,1,1,1,1,0
2.903898482,1,1,1,1,1,1,0
2.903948402,1,1,1,1,1,1,0
2.903998322,1,1,1,1,1,1,0
2.904048242,1,1,1,1,1,1,0
2.904098162,1,1,1,1,1,1,0
2.904148082,1,1,1,1,1,1,0
2.904198002,1,1,1,1,1,1,0
2.904247922,1,1,1,1,1,1,0
2.904297842,1,1,1,1,1,1,0
2.904347762,1,1,1,1,1,1,0
2.904397682,1,1,1,1,1,1,0
2.904447602,1,1,1,1,1,1,0
2.904497522,0,0,1,0,0,0,1
2.904547442,0,0,0,0,0,0,1
2.904597362,0,0,0,0,0,0,1
2.904647282,0,0,0,0,0,0,1
2.904697202,0,0,0,0,0,0,1
2.904747122,0,0,0,0,0,0,1
2.904797042,0,0,0,0,0,0,1
2.904846962,0,0,0,0,0,0,1
2.904896882,0,0,0,0,0,0,1
2.904946802,0,0,0,0,0,0,1
2.904996722,0,0,0,0,0,0,1
2.905046642,0,0,0,0,0,0,1
2.905096562,0,0,0,0,0,0,0
2.905146482,0,0,0,0,0,0,0
2.905196402,0,0,0,0,0,0,0
2.905246322,0,0,0,0,0,0,0
2.905296242,0,0,0,0,0,0,0
2.905346162,0,0,0,0,0,0,0
2.905396082,0,0,0,0,0,0,0
2.905446002,0,0,0,0,0,0,0
2.905495922,0,0,0,0,0,0,0
2.905545842,0,0,0,0,0,0,0
2.905595762,0,0,0,0,0,0,0
2.905645682,0,0,0,0,0,0,0
2.905695602,0,0,0,0,0,0,0
2.905745522,1,1,0,1,1,1,1
2.905795442,1,1,1,1,1,1,1
2.905845362,1,1,1,1,1,1,1
2.905895282,1,1,1,1,1,1,1
2.905945202,1,1,1,1,1,1,1
2.905995122,1,1,1,1,1,1,1
2.906045042,1,1,1,1,1,1,1
2.906094962,1,1,1,1,1,1,1
2.906144882,1,1,1,1,1,1,1
2.906194802,1,1,1,1,1,1,1
2.906244722,1,1,1,1,1,1,1
2.906294642,1,1,1,1,1,1,1
2.906344562,1,1,1,1,1,1,0
2.906394482,1,1,1,1,1,1,0
2.906444402,1,1,1,1,1,1,0
2.906494322,1,1,1,1,1,1,0
2.906544242,1,1,1,1,1,1,0
2.906594162,1,1,1,1,1,1,0
2.906644082,1,1,1,1,1,1,0
2.906694002,1,1,1,1,1,1,0
2.906743922,1,1,1,1,1,1,0
2.906793842,1,1,1,1,1,1,0
2.906843762,1,1,1,1,1,1,0
2.906893682,1,1,1,1,1,1,0
2.906943602,1,1,1,1,1,1,0
2.906993522,0,0,1,0,0,0,1
2.907043442,0,0,0,0,0,0,1
2.907093362,0,0,0,0,0,0,1
2.907143282,0,0,0,0,0,0,1
2.907193202,0,0,0,0,0,0,1
2.907243122,0,0,0,0,0,0,1
2.907293042,0,0,0,0,0,0,1
2.907342962,0,0,0,0,0,0,1
2.907392882,0,0,0,0,0,0,1
2.907442802,0,0,0,0,0,0,1
2.907492722,0,0,0,0,0,0,1
2.907542642,0,0,0,0,0,0,1
2.907592562,0,0,0,0,0,0,0
2.907642482,0,0,0,0,0,0,0
2.907692402,0,0,0,0,0,0,0
2.907742322,0,0,0,0,0,0,0
2.907792242,0,0,0,0,0,0,0
2.907842162,0,0,0,0,0,0,0
2.907892082,0,0,0,0,0,0,0
2.907942002,0,0,0,0,0,0,0
2.907991922,0,0,0,0,0,0,0
2.908041842,0,0,0,0,0,0,0
2.908091762,0,0,0,0,0,0,0
2.908141682,0,0,0,0,0,0,0
2.908191602,0,0,0,0,0,0,0
2.908241522,0,0,0,0,0,0,1
2.908291442,0,0,0,0,0,0,1
2.908341362,0,0,0,0,0,0,1
2.908391282,0,0,0,0,0,0,1
2.908441202,0,0,0,0,0,0,1
2.908491122,0,0,0,0,0,0,1
2.908541042,0,0,0,0,0,0,1
2.908590962,0,0,0,0,0,0,1
2.908640882,0,0,0,0,0,0,1
2.908690802,0,0,0,0,0,0,1
2.908740722,0,0,0,0,0,0,1
2.908790642,0,0,0,0,0,0,1
2.908840562,0,0,0,0,0,0,0
2.908890482,0,0,0,0,0,0,0
2.908940402,0,0,0,0,0,0,0
2.908990322,0,0,0,0,0,0,0
2.909040242,0,0,0,0,0,0,0
2.909090162,0,0,0,0,0,0,0
2.909140082,0,0,0,0,0,0,0
2.909190002,0,0,0,0,0,0,0
2.909239922,0,0,0,0,0,0,0
2.909289842,0,0,0,0,0,0,0
2.909339762,0,0,0,0,0,0,0
2.909389682,0,0,0,0,0,0,0
2.909439602,0,0,0,0,0,0,0
2.909489522,1,1,0,1,1,1,1
2.909539442,1,1,1,1,1,1,1
2.909589362,1,1,1,1,1,1,1
2.909639282,1,1,1,1,1,1,1
2.909689202,1,1,1,1,1,1,1
2.909739122,1,1,1,1,1,1,1
2.909789042,1,1,1,1,1,1,1
2.909838962,1,1,1,1,1,1,1
2.909888882,1,1,1,1,1,1,1
2.909938802,1,1,1,1,1,1,1
2.909988722,1,1,1,1,1,1,1
2.910038642,1,1,1,1,1,1,1
2.910088562,1,1,1,1,1,1,0
2.910138482,1,1,1,1,1,1,0
2.910188402,1,1,1,1,1,1,0
2.910238322,1,1,1,1,1,1,0
2.910288242,1,1,1,1,1,1,0
2.910338162,1,1,1,1,1,1,0
2.910388082,1,1,1,1,1,1,0
2.910438002,1,1,1,1,1,1,0
2.910487922,1,1,1,1,1,1,0
2.910537842,1,1,1,1,1,1,0
2.910587762,1,1,1,1,1,1,0
2.910637682,1,1,1,1,1,1,0
2.910687602,1,1,1,1,1,1,0
2.910737522,1,1,1,1,1,1,1
2.910787442,1,1,1,1,1,1,1
2.910837362,1,1,1,1,1,1,1
2.910887282,1,1,1,1,1,1,1
2.910937202,1,1,1,1,1,1,1
2.910987122,1,1,1,1,1,1,1
2.911037042,1,1,1,1,1,1,1
2.911086962,1,1,1,1,1,1,1
2.911136882,1,1,1,1,1,1,1
2.911186802,1,1,1,1,1,1,1
2.911236722,1,1,1,1,1,1,1
2.911286642,1,1,1,1,1,1,1
2.911336562,1,1,1,1,1,1,0
2.911386482,1,1,1,1,1,1,0
2.911436402,1,1,1,1,1,1,0
2.911486322,1,1,1,1,1,1,0
2.911536242,1,1,1,1,1,1,0
2.911586162,1,1,1,1,1,1,0
2.911636082,1,1,1,1,1,1,0
2.911686002,1,1,1,1,1,1,0
2.911735922,1,1,1,1,1,1,0
2.911785842,1,1,1,1,1,1,0
2.911835762,1,1,1,1,1,1,0
2.911885682,1,1,1,1,1,1,0
2.911935602,1,1,1,1,1,1,0
2.911985522,1,1,1,1,1,1,1
2.912035442,1,1,1,1,1,1,1
2.912085362,1,1,1,1,1,1,1
2.912135282,1,1,1,1,1,1,1
2.912185202,1,1,1,1,1,1,1
2.912235122,1,1,1,1,1,1,1
2.912285042,1,1,1,1,1,1,1
2.912334962,1,1,1,1,1,1,1
2.912384882,1,1,1,1,1,1,1
2.912434802,1,1,1,1,1,1,1
2.912484722,1,1,1,1,1,1,1
2.912534642,1,1,1,1,1,1,1
2.912584562,1,1,1,1,1,1,0
2.912634482,1,1,1,1,1,1,0
2.912684402,1,1,1,1,1,1,0
2.912734322,1,1,1,1,1,1,0
2.912784242,1,1,1,1,1,1,0
2.912834162,1,1,1,1,1,1,0
2.912884082,1,1,1,1,1,1,0
2.912934002,1,1,1,1,1,1,0
2.912983922,1,1,1,1,1,1,0
2.913033842,1,1,1,1,1,1,0
2.913083762,1,1,1,1,1,1,0
2.913133682,1,1,1,1,1,1,0
2.913183602,0,0,1,0,0,1,0
2.913233522,0,0,0,0,0,0,1
2.913283442,0,0,0,0,0,0,1
2.913333362,0,0,0,0,0,0,1
2.913383282,0,0,0,0,0,0,1
2.913433202,0,0,0,0,0,0,1
2.913483122,0,0,0,0,0,0,1
2.913533042,0,0,0,0,0,0,1
2.913582962,0,0,0,0,0,0,1
2.913632882,0,0,0,0,0,0,1
2.913682802,0,0,0,0,0,0,1
2.913732722,0,0,0,0,0,0,1
2.913782642,0,0,0,0,0,0,0
2.913832562,0,0,0,0,0,0,0
2.913882482,0,0,0,0,0,0,0
2.913932402,0,0,0,0,0,0,0
2.913982322,0,0,0,0,0,0,0
2.914032242,0,0,0,0,0,0,0
2.914082162,0,0,0,0,0,0,0
2.914132082,0,0,0,0,0,0,0
2.914182002,0,0,0,0,0,0,0
2.914231922,0,0,0,0,0,0,0
2.914281842,0,0,0,0,0,0,0
2.914331762,0,0,0,0,0,0,0
2.914381682,0,0,0,0,0,0,0
2.914431602,0,0,0,0,0,0,1
2.914481522,0,0,0,0,0,1,1
2.914531442,0,0,0,0,0,1,1
2.914581362,0,0,0,0,0,1,1
2.914631282,0,0,0,0,0,1,1
2.914681202,0,0,0,0,0,1,1
2.914731122,0,0,0,0,0,1,1
2.914781042,0,0,0,0,0,1,1
2.914830962,0,0,0,0,0,1,1
2.914880882,0,0,0,0,0,1,1
2.914930802,0,0,0,0,0,1,1
2.914980722,0,0,0,0,0,1,1
2.915030642,0,0,0,0,0,1,0
2.915080562,0,0,0,0,0,1,0
2.915130482,0,0,0,0,0,1,0
2.915180402,0,0,0,0,0,1,0
2.915230322,0,0,0,0,0,1,0
2.915280242,0,0,0,0,0,1,0
2.915330162,0,0,0,0,0,1,0
2.915380082,0,0,0,0,0,1,0
2.915430002,0,0,0,0,0,1,0
2.915479922,0,0,0,0,0,1,0
2.915529842,0,0,0,0,0,1,0
2.915579762,0,0,0,0,0,1,0
2.915629682,0,0,0,0,0,1,0
2.915679602,0,0,0,0,0,1,1
2.915729522,1,1,1,1,1,0,1
2.915779442,1,1,1,1,1,0,1
2.915829362,1,1,1,1,1,0,1
2.915879282,1,1,1,1,1,0,1
2.915929202,1,1,1,1,1,0,1
2.915979122,1,1,1,1,1,0,1
2.916029042,1,1,1,1,1,0,1
2.916078962,1,1,1,1,1,0,1
2.916128882,1,1,1,1,1,0,1
2.916178802,1,1,1,1,1,0,1
2.916228722,1,1,1,1,1,0,1
2.916278642,1,1,1,1,1,0,0
2.916328562,1,1,1,1,1,0,0
2.916378482,1,1,1,1,1,0,0
2.916428402,1,1,1,1,1,0,0
2.916478322,1,1,1,1,1,0,0
2.916528242,1,1,1,1,1,0,0
2.916578162,1,1,1,1,1,0,0
2.916628082,1,1,1,1,1,0,0
2.916678002,1,1,1,1,1,0,0
2.916727922,1,1,1,1,1,0,0
2.916777842,1,1,1,1,1,0,0
2.916827762,1,1,1,1,1,0,0
2.916877682,1,1,1,1,1,0,0
2.916927602,0,0,1,0,1,0,1
2.916977522,0,0,0,0,0,0,1
2.917027442,0,0,0,0,0,0,1
2.917077362,0,0,0,0,0,0,1
2.917127282,0,0,0,0,0,0,1
2.917177202,0,0,0,0,0,0,1
2.917227122,0,0,0,0,0,0,1
2.917277042,0,0,0,0,0,0,1
2.917326962,0,0,0,0,0,0,1
2.917376882,0,0,0,0,0,0,1
2.917426802,0,0,0,0,0,0,1
2.917476722,0,0,0,0,0,0,1
2.917526642,0,0,0,0,0,0,0
2.917576562,0,0,0,0,0,0,0
2.917626482,0,0,0,0,0,0,0
2.917676402,0,0,0,0,0,0,0
2.917726322,0,0,0,0,0,0,0
2.917776242,0,0,0,0,0,0,0
2.917826162,0,0,0,0,0,0,0
2.917876082,0,0,0,0,0,0,0
2.917926002,0,0,0,0,0,0,0
2.917975922,0,0,0,0,0,0,0
2.918025842,0,0,0,0,0,0,0
2.918075762,0,0,0,0,0,0,0
2.918125682,0,0,0,0,0,0,0
2.918175602,0,1,0,1,0,0,1
2.918225522,1,1,1,1,1,1,1
2.918275442,1,1,1,1,1,1,1
2.918325362,1,1,1,1,1,1,1
2.918375282,1,1,1,1,1,1,1
2.918425202,1,1,1,1,1,1,1
2.918475122,1,1,1,1,1,1,1
2.918525042,1,1,1,1,1,1,1
2.918574962,1,1,1,1,1,1,1
2.918624882,1,1,1,1,1,1,1
2.918674802,1,1,1,1,1,1,1
2.918724722,1,1,1,1,1,1,1
2.918774642,1,1,1,1,1,1,0
2.918824562,1,1,1,1,1,1,0
2.918874482,1,1,1,1,1,1,0
2.918924402,1,1,1,1,1,1,0
2.918974322,1,1,1,1,1,1,0
2.919024242,1,1,1,1,1,1,0
2.919074162,1,1,1,1,1,1,0
2.919124082,1,1,1,1,1,1,0
2.919174002,1,1,1,1,1,1,0
2.919223922,1,1,1,1,1,1,0
2.919273842,1,1,1,1,1,1,0
2.919323762,1,1,1,1,1,1,0
2.919373682,1,1,1,1,1,1,0
2.919423602,0,0,1,0,0,0,1
2.919473522,0,0,0,0,0,0,1
2.919523442,0,0,0,0,0,0,1
2.919573362,0,0,0,0,0,0,1
2.919623282,0,0,0,0,0,0,1
2.919673202,0,0,0,0,0,0,1
2.919723122,0,0,0,0,0,0,1
2.919773042,0,0,0,0,0,0,1
2.919822962,0,0,0,0,0,0,1
2.919872882,0,0,0,0,0,0,1
2.919922802,0,0,0,0,0,0,1
2.919972722,0,0,0,0,0,0,1
2.920022642,0,0,0,0,0,0,0
2.920072562,0,0,0,0,0,0,0
2.920122482,0,0,0,0,0,0,0
2.920172402,0,0,0,0,0,0,0
2.920222322,0,0,0,0,0,0,0
2.920272242,0,0,0,0,0,0,0
2.920322162,0,0,0,0,0,0,0
2.920372082,0,0,0,0,0,0,0
2.920422002,0,0,0,0,0,0,0
2.920471922,0,0,0,0,0,0,0
2.920521842,0,0,0,0,0,0,0
2.920571762,0,0,0,0,0,0,0
2.920621682,0,0,0,0,0,0,0
2.920671602,1,1,0,1,0,1,1
2.920721522,1,1,1,1,1,1,1
2.920771442,1,1,1,1,1,1,1
2.920821362,1,1,1,1,1,1,1
2.920871282,1,1,1,1,1,1,1
2.920921202,1,1,1,1,1,1,1
2.920971122,1,1,1,1,1,1,1
2.921021042,1,1,1,1,1,1,1
2.921070962,1,1,1,1,1,1,1
2.921120882,1,1,1,1,1,1,1
2.921170802,1,1,1,1,1,1,1
2.921220722,1,1,1,1,1,1,1
2.921270642,1,1,1,1,1,1,0
2.921320562,1,1,1,1,1,1,0
2.921370482,1,1,1,1,1,1,0
2.921420402,1,1,1,1,1,1,0
2.921470322,1,1,1,1,1,1,0
2.921520242,1,1,1,1,1,1,0
2.921570162,1,1,1,1,1,1,0
2.921620082,1,1,1,1,1,1,0
2.921670002,1,1,1,1,1,1,0
2.921719922,1,1,1,1,1,1,0
2.921769842,1,1,1,1,1,1,0
